masked_corr,observed_rms_uK,fit_rms_uK,residual_rms_uK,residual_fraction,amp_uK_per_template_sigma,offset_uK,valid_pixels,valid_sky_fraction,component,model,family,description,path,available_fields,temperature_field,temperature_unit_inference,temperature_scale_applied,raw_temperature_robust_std,mask_field,mask_source_used,nside,mask_threshold,rank
0.343720731534575,100.52826498766751,34.55364878146294,94.4032701622037,0.9390719134940286,34.55364878146294,-6.259717473697493e-15,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271843,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,35
0.34073088307469906,100.52826498766751,34.253084503215646,94.51274127569408,0.9401608720421923,34.253084503215646,-5.307628195739614e-15,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271831,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,36
0.33298082139800766,100.52826498766751,33.47398424931056,94.79147873046205,0.9429335992428673,33.47398424931056,-1.1707288417557523e-14,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271835,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,37
0.3268060594063628,100.52826498766751,32.853246139578054,95.00840109970794,0.9450914239031507,32.853246139578054,-1.448001997318555e-14,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271829,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,38
0.32574153807610895,100.52826498766751,32.746231657205385,95.04533851632773,0.9454588570486877,32.746231657205385,-2.484413153092233e-15,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271842,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,39
0.3178092230956336,100.52826498766751,31.948809794882532,95.31634494734422,0.948154680268652,31.948809794882532,-3.572576904794641e-15,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271833,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,40
0.3153593307962576,100.52826498766751,31.702526372619417,95.39854235272179,0.9489723349390838,31.702526372619413,-7.280762179414171e-15,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271846,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,41
0.31477460009894365,100.52826498766751,31.64374441013378,95.41805647327361,0.9491664506990068,31.643744410133777,5.334123628425089e-15,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271838,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,42
0.3129986925171353,100.52826498766751,31.465215502156138,95.47707722188387,0.9497535567096149,31.465215502156138,1.9434651300855738e-15,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271840,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,43
0.30286986282146977,100.52826498766751,30.446981826495033,95.80664569375011,0.9530319229671711,30.446981826495033,7.988480202338323e-15,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271834,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,44
0.3023390081165558,100.52826498766751,30.393615924049925,95.82358881033444,0.953200463790853,30.39361592404993,-2.0123206454723875e-17,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271828,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,45
0.29295404471421777,100.52826498766751,29.450161836240003,96.11774045018942,0.956126522843907,29.450161836240007,-2.0456989694648848e-15,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271836,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,46
0.2926098548721803,100.52826498766751,29.41556102859355,96.12833521290064,0.956231913727879,29.41556102859355,-2.8542946450425617e-16,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271847,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,47
0.2835325934823834,100.52826498766751,28.50303969023786,96.40284637834836,0.9589626001222119,28.50303969023786,2.204339821957417e-15,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271839,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,48
0.2750528531118364,100.52826498766751,27.65058610324064,96.65080004623847,0.9614291071082872,27.650586103240645,7.168941140814047e-16,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271832,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,49
0.26868143132984207,100.52826498766751,27.010078125992123,96.83174965401844,0.9632290944830039,27.01007812599212,5.562861377480077e-15,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271837,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,50
0.26846973172932975,100.52826498766751,26.988796332454196,96.83768343964043,0.9632881205253087,26.988796332454196,-9.96439476794246e-15,658931,0.8378740946451823,SEVEM,shuffled_spectrum_null_seed_271830,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-sevem_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00011071784806703948,TMASK,COM_CMB_IQU-sevem_2048_R3.00_full.fits,256,0.99,51
0.9935159686727205,100.50965302542576,99.85794528651508,11.427209390173674,0.11369265584155336,99.85794528651508,1.9685153560264945e-15,657796,0.8364308675130209,SMICA,observed_self_spectrum_control,data_control,Observed self-spectrum upper control,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,1
0.9835584772124545,100.50965302542576,98.85712127484025,18.15103094986802,0.18058992746971658,98.85712127484025,1.0167175294886376e-14,657796,0.8364308675130209,SMICA,planck_tilt_plus_2p0pct,planck_perturbation,Planck endpoint-normalized tilt perturbation plus 2.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,2
0.9835232594290494,100.50965302542576,98.85358154764988,18.170299020480535,0.18078163115222398,98.8535815476499,-3.7417343906632255e-15,657796,0.8364308675130209,SMICA,planck_tilt_plus_1p0pct,planck_perturbation,Planck endpoint-normalized tilt perturbation plus 1.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,3
0.9835090042482337,100.50965302542576,98.85214876437249,18.17809219797155,0.18085916775946953,98.85214876437246,4.461769706649833e-16,657796,0.8364308675130209,SMICA,cptg_tilt_plus_2p0pct,cptg_perturbation,CPTG endpoint-normalized tilt perturbation plus 2.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,4
0.9835043101506193,100.50965302542576,98.85167696224939,18.180657662542195,0.1808846923184887,98.85167696224939,-8.105366076157346e-15,657796,0.8364308675130209,SMICA,planck_tilt_plus_0p5pct,planck_perturbation,Planck endpoint-normalized tilt perturbation plus 0.5 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,5
0.9834951654126557,100.50965302542576,98.85075782781044,18.18565446056836,0.1809344069267453,98.85075782781044,-6.726389823320179e-15,657796,0.8364308675130209,SMICA,planck_ripple_minus_1p0pct,planck_perturbation,Planck sinusoidal ripple perturbation minus 1.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,6
0.9834947723812819,100.50965302542576,98.85071832436289,18.185869185963497,0.18093654329264322,98.85071832436289,-1.829716314225328e-15,657796,0.8364308675130209,SMICA,planck_ripple_minus_2p0pct,planck_perturbation,Planck sinusoidal ripple perturbation minus 2.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,7
0.9834912012961573,100.50965302542576,98.85035939583626,18.187820061941064,0.1809559531295976,98.85035939583626,3.9735796529121205e-15,657796,0.8364308675130209,SMICA,planck_ripple_minus_0p5pct,planck_perturbation,Planck sinusoidal ripple perturbation minus 0.5 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,8
0.9834844692077548,100.50965302542576,98.84968275596589,18.19149719886366,0.1809925380427071,98.84968275596589,-1.221373084312144e-14,657796,0.8364308675130209,SMICA,planck2018_baseline_lcdm,benchmark,Planck 2018 baseline LCDM TT envelope,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,9
0.9834766565348568,100.50965302542576,98.84889750692496,18.195763599174768,0.18103498570999757,98.84889750692494,-2.072159695174956e-15,657796,0.8364308675130209,SMICA,cptg_tilt_plus_1p0pct,cptg_perturbation,CPTG endpoint-normalized tilt perturbation plus 1.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,10
0.9834749732282267,100.50965302542576,98.84872831835806,18.19668269588543,0.1810441300725836,98.84872831835806,8.647042892862105e-15,657796,0.8364308675130209,SMICA,planck_ripple_plus_0p5pct,planck_perturbation,Planck sinusoidal ripple perturbation plus 0.5 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,11
0.983463738002696,100.50965302542576,98.84759906974087,18.202815975545363,0.18110515186974754,98.84759906974085,2.9442129685434993e-15,657796,0.8364308675130209,SMICA,planck_tilt_minus_0p5pct,planck_perturbation,Planck endpoint-normalized tilt perturbation minus 0.5 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,12
0.9834627172340202,100.50965302542576,98.84749647263494,18.203373104568566,0.1811106949097087,98.84749647263494,-3.440644722458289e-15,657796,0.8364308675130209,SMICA,planck_ripple_plus_1p0pct,planck_perturbation,Planck sinusoidal ripple perturbation plus 1.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,13
0.9834591441345304,100.50965302542576,98.84713734164379,18.20532314060035,0.1811300963897963,98.84713734164377,3.78179333596499e-15,657796,0.8364308675130209,SMICA,cptg_tilt_plus_0p5pct,cptg_perturbation,CPTG endpoint-normalized tilt perturbation plus 0.5 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,14
0.9834499078339756,100.50965302542576,98.84620900427862,18.210362895167833,0.18118023838527417,98.84620900427862,1.2773572917871798e-14,657796,0.8364308675130209,SMICA,cptg_ripple_minus_1p0pct,cptg_perturbation,CPTG sinusoidal ripple perturbation minus 1.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,15
0.9834479830956939,100.50965302542576,98.84601554950207,18.21141294021119,0.18119068559120663,98.84601554950207,9.829965372007836e-15,657796,0.8364308675130209,SMICA,cptg_ripple_minus_2p0pct,cptg_perturbation,CPTG sinusoidal ripple perturbation minus 2.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,16
0.9834467088107863,100.50965302542576,98.8458874715699,18.212108094599696,0.1811976018859861,98.8458874715699,-2.2753971034044763e-15,657796,0.8364308675130209,SMICA,cptg_ripple_minus_0p5pct,cptg_perturbation,CPTG sinusoidal ripple perturbation minus 0.5 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,17
0.9834421179038534,100.50965302542576,98.84542604110695,18.214612322080665,0.1812225171792499,98.84542604110695,-1.4210941582718527e-15,657796,0.8364308675130209,SMICA,planck_tilt_minus_1p0pct,planck_perturbation,Planck endpoint-normalized tilt perturbation minus 1.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,18
0.9834407412808887,100.50965302542576,98.84528767720927,18.215363166875044,0.18122998755420172,98.84528767720928,2.4109998983041304e-15,657796,0.8364308675130209,SMICA,cptg_locked_pi_cmb,cptg,Locked CPTG geometric-pi CMB comparison envelope,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,19
0.9834320093041428,100.50965302542576,98.84441002925735,18.22012506158128,0.18127736504047195,98.84441002925735,1.723883620248309e-15,657796,0.8364308675130209,SMICA,cptg_ripple_plus_0p5pct,cptg_perturbation,CPTG sinusoidal ripple perturbation plus 0.5 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,20
0.9834299396890475,100.50965302542576,98.84420201296221,18.22125351649351,0.1812885923691738,98.84420201296221,-4.475406401103473e-15,657796,0.8364308675130209,SMICA,planck_ripple_plus_2p0pct,planck_perturbation,Planck sinusoidal ripple perturbation plus 2.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,21
0.9834214493630098,100.50965302542576,98.84334865323727,18.22588209953165,0.18133464349858094,98.84334865323727,-1.9332707149603e-15,657796,0.8364308675130209,SMICA,cptg_tilt_minus_0p5pct,cptg_perturbation,CPTG endpoint-normalized tilt perturbation minus 0.5 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,22
0.9834205167361615,100.50965302542576,98.84325491523583,18.226390455958438,0.18133970128568386,98.84325491523583,-1.2993749616206604e-15,657796,0.8364308675130209,SMICA,cptg_ripple_plus_1p0pct,cptg_perturbation,CPTG sinusoidal ripple perturbation plus 1.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,23
0.9834012697361739,100.50965302542576,98.84132040594574,18.236878343088403,0.18144404834901828,98.84132040594572,7.524753439152301e-15,657796,0.8364308675130209,SMICA,cptg_tilt_minus_1p0pct,cptg_perturbation,CPTG endpoint-normalized tilt perturbation minus 1.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,24
0.9833962163312765,100.50965302542576,98.8408124899727,18.239630961547654,0.18147143495693496,98.84081248997269,-8.768262358836328e-15,657796,0.8364308675130209,SMICA,planck_tilt_minus_2p0pct,planck_perturbation,Planck endpoint-normalized tilt perturbation minus 2.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,25
0.9833892642310397,100.50965302542576,98.84011373679057,18.243417108365186,0.18150910444144283,98.84011373679057,1.0717998693082232e-15,657796,0.8364308675130209,SMICA,cptg_ripple_plus_2p0pct,cptg_perturbation,CPTG sinusoidal ripple perturbation plus 2.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,26
0.9833582526097363,100.50965302542576,98.836996769493,18.260296297667104,0.18167704044354652,98.836996769493,1.271560883417258e-15,657796,0.8364308675130209,SMICA,cptg_tilt_minus_2p0pct,cptg_perturbation,CPTG endpoint-normalized tilt perturbation minus 2.0 percent,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,27
0.9818242734666113,100.50965302542576,98.68281705807001,19.075952630864823,0.18979224439307546,98.68281705807,-2.2708802014109518e-15,657796,0.8364308675130209,SMICA,observed_smoothed_spectrum_control,data_control,Observed spectrum smoothed with width=31,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,28
